id,popularity,budget,revenue,original_title,runtime,genres,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj
116440,0.150035,14624286.06433502,39826896.07685228,Maggie Simpson in The Longest Daycare,5,Animation|Comedy,7/12/12,62,6.9,2012,17549894.037320614,51369001.75884257
84742,0.146925,300000.0,39826896.07685228,Donner Pass,90,Horror,11/15/12,19,3.6,2012,284923.284405673,51369001.75884257
118737,0.359021999999999,14624286.06433502,39826896.07685228,Interview with a Hitman,95,Action|Thriller,7/20/12,35,4.7,2012,17549894.037320614,51369001.75884257
121565,0.146256,1500000.0,39826896.07685228,Errors of the Human Body,102,Science Fiction|Thriller|Drama,9/23/12,13,6.0,2012,1424616.42202836,51369001.75884257
149786,0.144769,14624286.06433502,39826896.07685228,Christmas with Holly,90,Drama|Family,12/9/12,16,5.7,2012,17549894.037320614,51369001.75884257
133441,0.144297,14624286.06433502,39826896.07685228,The Summit,95,Adventure|Documentary,10/12/12,15,6.9,2012,17549894.037320614,51369001.75884257
105531,0.143351,14624286.06433502,39826896.07685228,Jack & Diane,110,Drama|Horror|Romance,11/2/12,13,4.4,2012,17549894.037320614,51369001.75884257
104155,0.14271,14624286.06433502,39826896.07685228,Mansome,84,Documentary,5/18/12,30,5.1,2012,17549894.037320614,51369001.75884257
97690,0.141961999999999,14624286.06433502,39826896.07685228,We Are Legion: The Story of the Hacktivists,93,Documentary,1/20/12,45,6.7,2012,17549894.037320614,51369001.75884257
116227,0.142769,14624286.06433502,39826896.07685228,í•˜ìš¸ë§,114,Thriller|Mystery|Foreign,2/16/12,18,5.8,2012,17549894.037320614,51369001.75884257
127918,0.140904,14624286.06433502,39826896.07685228,The Gatekeepers,101,Documentary,7/9/12,28,6.2,2012,17549894.037320614,51369001.75884257
110490,0.140016,14624286.06433502,39826896.07685228,Rags,0,TV Movie|Comedy|Drama,5/28/12,24,5.7,2012,17549894.037320614,51369001.75884257
84338,0.139554999999999,14624286.06433502,39826896.07685228,Simon Killer,105,Drama,4/12/12,13,5.8,2012,17549894.037320614,51369001.75884257
133463,0.139047,500000.0,1000000.0,Redd Inc.,93,Thriller|Horror|Comedy,11/3/12,10,5.3,2012,474872.140676122,949744.281352245
123431,0.13803,14624286.06433502,39826896.07685228,Reincarnated,98,Music|Documentary,11/11/12,23,6.4,2012,17549894.037320614,51369001.75884257
107257,0.137846,14624286.06433502,39826896.07685228,A Perfect Ending,110,Drama,6/1/12,10,7.0,2012,17549894.037320614,51369001.75884257
117369,0.136706,14624286.06433502,39826896.07685228,Arjun: The Warrior Prince,96,Adventure|Animation|Action|Foreign,5/24/12,10,6.6,2012,17549894.037320614,51369001.75884257
135368,0.13479,14624286.06433502,39826896.07685228,The Barrens,97,Horror|Thriller,9/28/12,19,5.4,2012,17549894.037320614,51369001.75884257
157305,0.134777,10400.0,39826896.07685228,Head Over Heels,10,Family|Animation|Comedy|Romance,5/24/12,10,6.6,2012,9877.34052606335,51369001.75884257
134394,0.133857,14624286.06433502,39826896.07685228,Barricade,82,Horror|Mystery|Thriller,9/25/12,10,4.0,2012,17549894.037320614,51369001.75884257
128215,0.133769,14624286.06433502,39826896.07685228,Still Mine,102,Drama,9/10/12,14,6.1,2012,17549894.037320614,51369001.75884257
135461,0.130997,14624286.06433502,39826896.07685228,Last Kind Words,85,Romance|Drama|Mystery|Thriller|Horror,6/8/12,12,5.0,2012,17549894.037320614,51369001.75884257
84309,0.201188,14624286.06433502,39826896.07685228,Marina AbramoviÄ‡: The Artist Is Present,106,Documentary,1/1/12,29,7.5,2012,17549894.037320614,51369001.75884257
110122,0.128912,14624286.06433502,39826896.07685228,Astronaut: The Last Push,90,Science Fiction,6/1/12,13,4.8,2012,17549894.037320614,51369001.75884257
115210,0.128685,100000.0,95000.0,Stitches,86,Horror,5/19/12,45,5.2,2012,94974.4281352245,90225.7067284633
103758,0.128085,14624286.06433502,39826896.07685228,Reality,110,Drama|Comedy,5/4/12,21,5.7,2012,17549894.037320614,51369001.75884257
97512,0.12794,14624286.06433502,39826896.07685228,The Courier,91,Action|Crime,3/29/12,19,4.9,2012,17549894.037320614,51369001.75884257
192623,0.126843,14624286.06433502,39826896.07685228,White Frog,93,Drama,3/7/12,12,4.8,2012,17549894.037320614,51369001.75884257
135579,0.126328,14624286.06433502,39826896.07685228,Dead Before Dawn 3D,88,Adventure|Comedy|Horror,10/10/12,16,3.9,2012,17549894.037320614,51369001.75884257
60270,0.12369,14624286.06433502,39826896.07685228,Wish You Were Here,93,Drama|Comedy|Thriller|Mystery|Romance,4/26/12,16,5.2,2012,17549894.037320614,51369001.75884257
216374,0.034312,5000000.0,39826896.07685228,I Will Follow You Into the Dark,107,Drama|Horror|Romance|Thriller,12/20/12,15,4.2,2012,4748721.40676122,51369001.75884257
140405,0.118043,14624286.06433502,39826896.07685228,Coldplay: Live 2012,97,Music,11/13/12,16,7.5,2012,17549894.037320614,51369001.75884257
87548,0.116634,14624286.06433502,39826896.07685228,Taped,90,Mystery|Thriller|Drama,2/23/12,15,5.3,2012,17549894.037320614,51369001.75884257
84907,0.279471,7500000.0,39826896.07685228,Playback,95,Horror|Thriller,3/9/12,19,3.6,2012,7123082.11014184,51369001.75884257
114955,0.115589,14624286.06433502,39826896.07685228,Let It Shine,90,Family|Music|TV Movie,6/15/12,39,5.7,2012,17549894.037320614,51369001.75884257
118677,0.115214,14624286.06433502,39826896.07685228,Why Stop Now?,88,Comedy|Drama,8/17/12,19,5.2,2012,17549894.037320614,51369001.75884257
79940,0.113914,14624286.06433502,39826896.07685228,Tim and Eric's Billion Dollar Movie,94,Comedy,3/2/12,19,4.4,2012,17549894.037320614,51369001.75884257
141679,0.113808,14624286.06433502,39826896.07685228,Spike Island,96,Comedy|Drama|Music,10/11/12,22,6.8,2012,17549894.037320614,51369001.75884257
128216,0.113372,14624286.06433502,39826896.07685228,Stories We Tell,108,Documentary,10/12/12,48,6.8,2012,17549894.037320614,51369001.75884257
109520,0.112563,400000.0,39826896.07685228,After Porn Ends,90,Documentary,5/21/12,32,5.1,2012,379897.712540898,51369001.75884257
98541,0.029377,14624286.06433502,39826896.07685228,Hungry For Change,89,Documentary,1/1/12,16,7.5,2012,17549894.037320614,51369001.75884257
116977,0.111351,65000000.0,73706.0,Foodfight!,87,Animation|Action|Comedy|Family,6/15/12,12,2.2,2012,61733378.2878959,70001.8520013486
130593,0.110132,14624286.06433502,39826896.07685228,Good Vibrations,97,Music|Drama,5/31/12,17,6.3,2012,17549894.037320614,51369001.75884257
50497,0.109652,14624286.06433502,39826896.07685228,When the Lights Went Out,86,Thriller|Drama|Horror,1/31/12,23,5.8,2012,17549894.037320614,51369001.75884257
73935,0.10568,16000000.0,39826896.07685228,Vamps,93,Comedy|Romance|Horror,8/25/12,48,4.7,2012,15195908.5016359,51369001.75884257
116811,0.105432,14624286.06433502,39826896.07685228,Berberian Sound Studio,92,Horror|Drama|Thriller,8/30/12,44,6.3,2012,17549894.037320614,51369001.75884257
200035,0.105431,14624286.06433502,39826896.07685228,Political Animals,252,Drama,7/15/12,12,7.1,2012,17549894.037320614,51369001.75884257
133557,0.101746,14624286.06433502,39826896.07685228,The Girl,91,Drama,10/22/12,19,5.9,2012,17549894.037320614,51369001.75884257
143800,0.100157,14624286.06433502,39826896.07685228,PokÅ‚osie,107,Mystery|Drama|Thriller,11/9/12,13,5.6,2012,17549894.037320614,51369001.75884257
110112,0.098948,14624286.06433502,3903479.0,Nitro Circus: The Movie,92,Action|Comedy,8/8/12,31,6.8,2012,17549894.037320614,3707306.85762858
125558,0.096174,14624286.06433502,39826896.07685228,Among Friends,80,Comedy|Horror,7/8/12,14,3.7,2012,17549894.037320614,51369001.75884257
131916,0.092594,14624286.06433502,39826896.07685228,Scary or Die,94,Horror,9/9/12,12,3.6,2012,17549894.037320614,51369001.75884257
138372,0.091564,14624286.06433502,39826896.07685228,Bad Kids Go to Hell,91,Comedy|Mystery|Thriller,12/7/12,29,4.1,2012,17549894.037320614,51369001.75884257
137776,0.201455,14624286.06433502,39826896.07685228,A Mother's Nightmare,90,TV Movie|Crime|Mystery|Thriller,9/29/12,21,6.0,2012,17549894.037320614,51369001.75884257
269177,0.090552,14624286.06433502,39826896.07685228,Party Bercy,120,Comedy,9/23/12,15,6.4,2012,17549894.037320614,51369001.75884257
127853,0.090143,14624286.06433502,39826896.07685228,Artifact,105,Documentary|Music,9/14/12,26,7.4,2012,17549894.037320614,51369001.75884257
185744,0.0898409999999999,14624286.06433502,39826896.07685228,Amy Schumer: Mostly Sex Stuff,41,Comedy,8/18/12,14,7.1,2012,17549894.037320614,51369001.75884257
119286,0.174184999999999,14624286.06433502,39826896.07685228,Birdsong,165,Drama|History|Romance|TV Movie,4/24/12,18,6.1,2012,17549894.037320614,51369001.75884257
121830,0.088796,14624286.06433502,39826896.07685228,Mr. Pip,116,Drama|War,9/8/12,12,5.8,2012,17549894.037320614,51369001.75884257
95571,0.10171,14624286.06433502,39826896.07685228,Gayby,89,Comedy,10/12/12,13,5.2,2012,17549894.037320614,51369001.75884257
298016,0.0851789999999999,14624286.06433502,39826896.07685228,It's a SpongeBob Christmas!,90,Family|Animation|Comedy,11/23/12,14,5.4,2012,17549894.037320614,51369001.75884257
191489,0.083455,14624286.06433502,39826896.07685228,Bill Burr: You People Are All The Same,68,Comedy,8/16/12,11,8.1,2012,17549894.037320614,51369001.75884257
138496,0.0819999999999999,14624286.06433502,39826896.07685228,Crawlspace,89,Horror|Science Fiction|Mystery|Thriller,5/1/12,20,4.0,2012,17549894.037320614,51369001.75884257
86004,0.08066,8510000.0,39826896.07685228,Talaash,149,Drama|Thriller|Crime|Romance,11/30/12,25,6.5,2012,8082323.83430761,51369001.75884257
120846,0.0792809999999999,14624286.06433502,39826896.07685228,Jurassic Shark,75,Action|Horror|Science Fiction,9/21/12,13,2.0,2012,17549894.037320614,51369001.75884257
142563,0.078472,14624286.06433502,39826896.07685228,Fresh Guacamole,2,Animation,3/2/12,29,7.9,2012,17549894.037320614,51369001.75884257
121983,0.078194,14624286.06433502,39826896.07685228,Free Angela and All Political Prisoners,101,Documentary,9/9/12,10,6.3,2012,17549894.037320614,51369001.75884257
94887,0.077988,14624286.06433502,39826896.07685228,Girls Against Boys,87,Drama|Thriller,5/17/12,12,4.2,2012,17549894.037320614,51369001.75884257
107178,0.077044,14624286.06433502,278000.0,Jackie,100,Comedy|Drama,5/10/12,13,6.2,2012,17549894.037320614,264028.910215924
111440,0.220523,14624286.06433502,39826896.07685228,The Pact,89,Horror|Mystery|Thriller,5/25/12,96,5.3,2012,17549894.037320614,51369001.75884257
137366,0.332598,14624286.06433502,39826896.07685228,Led Zeppelin: Celebration Day,124,Documentary|Music,10/17/12,16,7.7,2012,17549894.037320614,51369001.75884257
126509,0.075043,2500000.0,33400000.0,2016: Obama's America,87,Documentary,7/13/12,11,4.7,2012,2374360.70338061,31721458.997165
126909,0.083202,14624286.06433502,39826896.07685228,Cousin Ben Troop Screening,2,None,1/1/12,14,7.0,2012,17549894.037320614,51369001.75884257
128592,0.0683309999999999,14624286.06433502,39826896.07685228,Du vent dans mes mollets,89,Family|Comedy,8/22/12,19,6.6,2012,17549894.037320614,51369001.75884257
138122,0.069504,14624286.06433502,39826896.07685228,Student of the Year,145,Comedy|Drama|Music,10/19/12,29,6.6,2012,17549894.037320614,51369001.75884257
136698,0.069188,14624286.06433502,39826896.07685228,Underground: The Julian Assange Story,89,Drama,10/7/12,12,5.9,2012,17549894.037320614,51369001.75884257
84327,0.066122,14624286.06433502,714544.0,The Queen of Versailles,100,Documentary,7/6/12,47,6.8,2012,17549894.037320614,678634.077774559
97610,0.065125,14624286.06433502,39826896.07685228,Beware of Mr. Baker,100,Documentary,11/28/12,11,7.3,2012,17549894.037320614,51369001.75884257
117266,0.064159,14624286.06433502,39826896.07685228,Craigslist Joe,90,Documentary|Adventure,8/2/12,18,5.9,2012,17549894.037320614,51369001.75884257
127864,0.062706,14624286.06433502,279735.0,Blancanieves,104,Drama|Fantasy,9/21/12,31,6.9,2012,17549894.037320614,265676.71654407
124071,0.248698,14624286.06433502,39826896.07685228,How to Make Money Selling Drugs,96,Documentary,9/7/12,30,6.5,2012,17549894.037320614,51369001.75884257
151870,0.055792,14624286.06433502,39826896.07685228,Minecraft: The Story of Mojang,104,Documentary,12/23/12,14,5.6,2012,17549894.037320614,51369001.75884257
84340,0.054123,14624286.06433502,39826896.07685228,Sleepwalk With Me,90,Comedy,8/24/12,44,6.3,2012,17549894.037320614,51369001.75884257
101056,0.053858,14624286.06433502,39826896.07685228,The Millionaire Tour,80,Drama|Romance|Foreign,7/31/12,10,5.5,2012,17549894.037320614,51369001.75884257
139808,0.050661,14624286.06433502,39826896.07685228,Una pistola en cada mano,100,Comedy|Romance,11/17/12,10,6.2,2012,17549894.037320614,51369001.75884257
101267,0.050524,12000000.0,32726956.0,Katy Perry: Part of Me,93,Documentary|Music,6/28/12,63,6.5,2012,11396931.3762269,31082239.3070665
128133,0.088634,14624286.06433502,39826896.07685228,Museum Hours,106,Drama,8/8/12,11,4.5,2012,17549894.037320614,51369001.75884257
101449,0.114021,14624286.06433502,39826896.07685228,Jim Gaffigan: Mr. Universe,78,Comedy|TV Movie,4/11/12,11,7.2,2012,17549894.037320614,51369001.75884257
96924,0.044913,14624286.06433502,39826896.07685228,Aziz Ansari: Dangerously Delicious,61,Comedy,3/20/12,21,7.5,2012,17549894.037320614,51369001.75884257
140403,0.043949,14624286.06433502,39826896.07685228,Fresh Meat,91,Comedy|Horror,10/25/12,10,4.6,2012,17549894.037320614,51369001.75884257
150093,0.043122,14624286.06433502,39826896.07685228,Just Like a Woman,105,Drama,12/14/12,11,6.0,2012,17549894.037320614,51369001.75884257
100275,0.029385,14624286.06433502,1632.0,Eddie: The Sleepwalking Cannibal,79,Horror|Comedy,4/22/12,16,6.1,2012,17549894.037320614,1549.98266716686
86101,0.041297,14624286.06433502,39826896.07685228,The Sleeper,90,Horror|Comedy|Thriller,1/31/12,10,2.2,2012,17549894.037320614,51369001.75884257
201365,0.040607,14624286.06433502,39826896.07685228,Belle du Seigneur,124,Drama|Romance,11/29/12,11,4.2,2012,17549894.037320614,51369001.75884257
121147,0.040521,3000000.0,39826896.07685228,Freeloaders,77,Comedy,12/18/12,10,5.0,2012,2849232.84405673,51369001.75884257
153133,0.040014,14624286.06433502,39826896.07685228,Undercover Bridesmaid,92,Romance,4/15/12,11,6.1,2012,17549894.037320614,51369001.75884257
84351,0.0798059999999999,14624286.06433502,39826896.07685228,West of Memphis,150,Documentary,12/25/12,24,7.5,2012,17549894.037320614,51369001.75884257
128104,0.035616,14624286.06433502,39826896.07685228,Inch'Allah,101,Drama,9/8/12,15,5.9,2012,17549894.037320614,51369001.75884257
138907,0.034628,14624286.06433502,39826896.07685228,Sassy Pants,87,Comedy|Drama,10/26/12,16,5.3,2012,17549894.037320614,51369001.75884257
89638,0.062522,14624286.06433502,39826896.07685228,Steve Jobs: The Lost Interview,70,Documentary,5/11/12,27,7.4,2012,17549894.037320614,51369001.75884257
97989,0.031932,14624286.06433502,39826896.07685228,O Som ao Redor,131,Drama|Foreign|Thriller,2/1/12,23,6.1,2012,17549894.037320614,51369001.75884257
135403,0.001635,14624286.06433502,39826896.07685228,Freddie Mercury: The Great Pretender,107,Music|Documentary,9/25/12,10,7.2,2012,17549894.037320614,51369001.75884257
151044,0.083362,14624286.06433502,39826896.07685228,McCullin,89,Documentary,4/26/12,11,7.2,2012,17549894.037320614,51369001.75884257
157301,0.081053,14624286.06433502,39826896.07685228,Adam and Dog,15,Animation,11/6/12,11,6.0,2012,17549894.037320614,51369001.75884257
143224,0.070294,14624286.06433502,39826896.07685228,I Hate Love,105,Romance,11/3/12,11,5.5,2012,17549894.037320614,51369001.75884257
84284,0.024008,14624286.06433502,39826896.07685228,The House I Live In,110,Documentary,10/5/12,14,7.1,2012,17549894.037320614,51369001.75884257
126797,0.023496,14624286.06433502,39826896.07685228,Mental,116,Comedy|Drama,10/4/12,23,5.5,2012,17549894.037320614,51369001.75884257
127548,0.023223,14624286.06433502,39826896.07685228,Hold Your Breath,87,Horror,10/5/12,20,3.4,2012,17549894.037320614,51369001.75884257
138943,0.189057,14624286.06433502,39826896.07685228,Daddy's Little Girl,126,Horror|Thriller,1/1/12,12,6.8,2012,17549894.037320614,51369001.75884257
115199,0.006708,14624286.06433502,39826896.07685228,The History of Future Folk,86,Comedy|Science Fiction|Music,6/15/12,19,6.3,2012,17549894.037320614,51369001.75884257
135670,0.021677,14624286.06433502,39826896.07685228,Amber Alert,81,Thriller|Horror|Mystery,11/2/12,17,5.0,2012,17549894.037320614,51369001.75884257
84187,0.158021,14624286.06433502,39826896.07685228,The Comedy,95,Drama,11/9/12,12,5.7,2012,17549894.037320614,51369001.75884257
98886,0.019797,14624286.06433502,39826896.07685228,KumarÃ©,86,Documentary,6/20/12,19,7.4,2012,17549894.037320614,51369001.75884257
114887,0.004575,14624286.06433502,39826896.07685228,The Dream Team,70,Documentary,6/13/12,11,8.0,2012,17549894.037320614,51369001.75884257
146837,0.018189,14624286.06433502,39826896.07685228,Jim Jefferies: Fully Functional,60,Comedy,10/30/12,10,6.6,2012,17549894.037320614,51369001.75884257
147538,0.019197,14624286.06433502,39826896.07685228,It's Such a Beautiful Day,62,Fantasy|Animation|Comedy|Drama,10/5/12,51,7.9,2012,17549894.037320614,51369001.75884257
86705,0.016365,14624286.06433502,39826896.07685228,John Mulaney: New In Town,60,Comedy,1/31/12,16,8.1,2012,17549894.037320614,51369001.75884257
130358,0.0153509999999999,14624286.06433502,39826896.07685228,Liz & Dick,88,Drama|TV Movie,11/25/12,12,4.3,2012,17549894.037320614,51369001.75884257
146712,0.0138139999999999,14624286.06433502,39826896.07685228,A Fairly Odd Christmas,65,Family|Fantasy,11/23/12,15,5.3,2012,17549894.037320614,51369001.75884257
224746,0.012607,2000000.0,39826896.07685228,Bekas,97,Drama,11/9/12,11,6.4,2012,1899488.56270449,51369001.75884257
110393,0.010407,14624286.06433502,39826896.07685228,Elefante blanco,105,Drama,5/16/12,17,5.4,2012,17549894.037320614,51369001.75884257
168219,0.003183,14624286.06433502,39826896.07685228,The Men Who Built America,360,Documentary|History,10/16/12,11,5.3,2012,17549894.037320614,51369001.75884257
145711,0.074508,14624286.06433502,39826896.07685228,Naughty or Nice,90,TV Movie,12/24/12,10,7.1,2012,17549894.037320614,51369001.75884257
134215,0.004887,14624286.06433502,39826896.07685228,Heroine,140,Drama|Foreign,9/21/12,11,4.9,2012,17549894.037320614,51369001.75884257
157289,0.003731,14624286.06433502,39826896.07685228,Curfew,19,Drama,1/1/12,23,7.9,2012,17549894.037320614,51369001.75884257
83589,0.003479,14624286.06433502,39826896.07685228,Shut Up and Play the Hits,105,Music|Documentary,1/22/12,15,7.3,2012,17549894.037320614,51369001.75884257
158150,0.026459,14624286.06433502,39826896.07685228,How to Fall in Love,0,Comedy|Romance|TV Movie,7/21/12,11,4.7,2012,17549894.037320614,51369001.75884257
110496,0.002262,14624286.06433502,39826896.07685228,The Pregnancy Project,86,TV Movie|Drama,1/28/12,13,6.7,2012,17549894.037320614,51369001.75884257
